project,file_name,ground_truth,MoJoFM,MoJoFM-D,MovesAndJoins,MaxDistance,static,dynamic,class_names,class_terms,commits,contributors
everest,2_s_10_d_7_cn_0_ct_1_com_0_con.mdg2_s_10_d_7_cn_0_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,50,35,0,5,0
everest,2_s_4_d_2_cn_7_ct_5_com_0_con.mdg2_s_4_d_2_cn_7_ct_5_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,20,10,35,25,0
everest,2_s_13_d_5_cn_0_ct_0_com_0_con.mdg2_s_13_d_5_cn_0_ct_0_com_0_con.mdg.bunch,everest_4.rsf,66.66666666666667,50.0,3.0,9.0,10,65,25,0,0,0
everest,2_s_0_d_12_cn_6_ct_0_com_0_con.mdg2_s_0_d_12_cn_6_ct_0_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,0,60,30,0,0
everest,2_s_3_d_8_cn_0_ct_7_com_0_con.mdg2_s_3_d_8_cn_0_ct_7_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,15,40,0,35,0
everest,2_s_7_d_4_cn_6_ct_1_com_0_con.mdg2_s_7_d_4_cn_6_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,35,20,30,5,0
everest,2_s_0_d_2_cn_4_ct_12_com_0_con.mdg2_s_0_d_2_cn_4_ct_12_com_0_con.mdg.bunch,everest_7.rsf,62.5,45.45454545454546,3.0,8.0,10,0,10,20,60,0
everest,2_s_8_d_2_cn_3_ct_5_com_0_con.mdg2_s_8_d_2_cn_3_ct_5_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,40,10,15,25,0
everest,2_s_8_d_6_cn_3_ct_1_com_0_con.mdg2_s_8_d_6_cn_3_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,40,30,15,5,0
everest,2_s_3_d_4_cn_11_ct_0_com_0_con.mdg2_s_3_d_4_cn_11_ct_0_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,15,20,55,0,0
everest,2_s_10_d_1_cn_4_ct_3_com_0_con.mdg2_s_10_d_1_cn_4_ct_3_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,50,5,20,15,0
everest,2_s_7_d_0_cn_6_ct_5_com_0_con.mdg2_s_7_d_0_cn_6_ct_5_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,35,0,30,25,0
everest,2_s_4_d_1_cn_3_ct_10_com_0_con.mdg2_s_4_d_1_cn_3_ct_10_com_0_con.mdg.bunch,everest_7.rsf,62.5,45.45454545454546,3.0,8.0,10,20,5,15,50,0
everest,2_s_10_d_0_cn_0_ct_8_com_0_con.mdg2_s_10_d_0_cn_0_ct_8_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,50,0,0,40,0
everest,2_s_6_d_2_cn_1_ct_9_com_0_con.mdg2_s_6_d_2_cn_1_ct_9_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,30,10,5,45,0
everest,2_s_13_d_2_cn_3_ct_0_com_0_con.mdg2_s_13_d_2_cn_3_ct_0_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,65,10,15,0,0
everest,2_s_4_d_6_cn_7_ct_1_com_0_con.mdg2_s_4_d_6_cn_7_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,20,30,35,5,0
everest,2_s_2_d_2_cn_12_ct_2_com_0_con.mdg2_s_2_d_2_cn_12_ct_2_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,10,10,60,10,0
everest,2_s_0_d_14_cn_2_ct_2_com_0_con.mdg2_s_0_d_14_cn_2_ct_2_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,0,70,10,10,0
everest,2_s_12_d_3_cn_3_ct_0_com_0_con.mdg2_s_12_d_3_cn_3_ct_0_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,60,15,15,0,0
everest,2_s_2_d_0_cn_15_ct_1_com_0_con.mdg2_s_2_d_0_cn_15_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,10,0,75,5,0
everest,2_s_6_d_11_cn_0_ct_1_com_0_con.mdg2_s_6_d_11_cn_0_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,30,55,0,5,0
everest,2_s_11_d_0_cn_4_ct_3_com_0_con.mdg2_s_11_d_0_cn_4_ct_3_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,55,0,20,15,0
everest,2_s_5_d_12_cn_0_ct_1_com_0_con.mdg2_s_5_d_12_cn_0_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,25,60,0,5,0
everest,2_s_7_d_2_cn_7_ct_2_com_0_con.mdg2_s_7_d_2_cn_7_ct_2_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,35,10,35,10,0
everest,2_s_4_d_0_cn_2_ct_12_com_0_con.mdg2_s_4_d_0_cn_2_ct_12_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,20,0,10,60,0
everest,2_s_5_d_4_cn_0_ct_9_com_0_con.mdg2_s_5_d_4_cn_0_ct_9_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,25,20,0,45,0
everest,2_s_2_d_6_cn_5_ct_5_com_0_con.mdg2_s_2_d_6_cn_5_ct_5_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,10,30,25,25,0
everest,2_s_6_d_4_cn_0_ct_8_com_0_con.mdg2_s_6_d_4_cn_0_ct_8_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,30,20,0,40,0
everest,2_s_3_d_4_cn_2_ct_9_com_0_con.mdg2_s_3_d_4_cn_2_ct_9_com_0_con.mdg.bunch,everest_6.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,15,20,10,45,0
everest,2_s_12_d_2_cn_0_ct_4_com_0_con.mdg2_s_12_d_2_cn_0_ct_4_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,60,10,0,20,0
everest,2_s_1_d_6_cn_5_ct_6_com_0_con.mdg2_s_1_d_6_cn_5_ct_6_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,5,30,25,30,0
everest,2_s_8_d_4_cn_2_ct_4_com_0_con.mdg2_s_8_d_4_cn_2_ct_4_com_0_con.mdg.bunch,everest_6.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,40,20,10,20,0
everest,2_s_0_d_3_cn_5_ct_10_com_0_con.mdg2_s_0_d_3_cn_5_ct_10_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,0,15,25,50,0
everest,2_s_4_d_4_cn_6_ct_4_com_0_con.mdg2_s_4_d_4_cn_6_ct_4_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,20,20,30,20,0
everest,2_s_0_d_6_cn_3_ct_9_com_0_con.mdg2_s_0_d_6_cn_3_ct_9_com_0_con.mdg.bunch,everest_7.rsf,62.5,45.45454545454546,3.0,8.0,10,0,30,15,45,0
everest,2_s_5_d_8_cn_2_ct_3_com_0_con.mdg2_s_5_d_8_cn_2_ct_3_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,25,40,10,15,0
everest,2_s_6_d_8_cn_2_ct_2_com_0_con.mdg2_s_6_d_8_cn_2_ct_2_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,30,40,10,10,0
everest,2_s_4_d_3_cn_10_ct_1_com_0_con.mdg2_s_4_d_3_cn_10_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,20,15,50,5,0
everest,2_s_11_d_6_cn_0_ct_1_com_0_con.mdg2_s_11_d_6_cn_0_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,55,30,0,5,0
everest,2_s_3_d_11_cn_1_ct_3_com_0_con.mdg2_s_3_d_11_cn_1_ct_3_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,15,55,5,15,0
everest,2_s_0_d_2_cn_0_ct_16_com_0_con.mdg2_s_0_d_2_cn_0_ct_16_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,0,10,0,80,0
everest,2_s_3_d_0_cn_10_ct_5_com_0_con.mdg2_s_3_d_0_cn_10_ct_5_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,15,0,50,25,0
everest,2_s_8_d_0_cn_2_ct_8_com_0_con.mdg2_s_8_d_0_cn_2_ct_8_com_0_con.mdg.bunch,everest_5.rsf,66.66666666666667,50.0,3.0,9.0,10,40,0,10,40,0
everest,2_s_7_d_1_cn_9_ct_1_com_0_con.mdg2_s_7_d_1_cn_9_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,35,5,45,5,0
everest,2_s_4_d_3_cn_8_ct_3_com_0_con.mdg2_s_4_d_3_cn_8_ct_3_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,20,15,40,15,0
everest,2_s_9_d_4_cn_4_ct_1_com_0_con.mdg2_s_9_d_4_cn_4_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,45,20,20,5,0
everest,2_s_13_d_4_cn_0_ct_1_com_0_con.mdg2_s_13_d_4_cn_0_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,65,20,0,5,0
everest,2_s_15_d_0_cn_0_ct_3_com_0_con.mdg2_s_15_d_0_cn_0_ct_3_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,75,0,0,15,0
everest,2_s_4_d_0_cn_6_ct_8_com_0_con.mdg2_s_4_d_0_cn_6_ct_8_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,20,0,30,40,0
everest,2_s_0_d_5_cn_12_ct_1_com_0_con.mdg2_s_0_d_5_cn_12_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,0,25,60,5,0
everest,2_s_7_d_3_cn_8_ct_0_com_0_con.mdg2_s_7_d_3_cn_8_ct_0_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,35,15,40,0,0
everest,2_s_9_d_0_cn_4_ct_5_com_0_con.mdg2_s_9_d_0_cn_4_ct_5_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,45,0,20,25,0
everest,2_s_3_d_3_cn_0_ct_12_com_0_con.mdg2_s_3_d_3_cn_0_ct_12_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,15,15,0,60,0
everest,2_s_2_d_2_cn_5_ct_9_com_0_con.mdg2_s_2_d_2_cn_5_ct_9_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,10,10,25,45,0
everest,2_s_1_d_3_cn_11_ct_3_com_0_con.mdg2_s_1_d_3_cn_11_ct_3_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,5,15,55,15,0
everest,2_s_2_d_4_cn_4_ct_8_com_0_con.mdg2_s_2_d_4_cn_4_ct_8_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,10,20,20,40,0
everest,2_s_3_d_2_cn_13_ct_0_com_0_con.mdg2_s_3_d_2_cn_13_ct_0_com_0_con.mdg.bunch,everest_6.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,15,10,65,0,0
everest,2_s_1_d_4_cn_4_ct_9_com_0_con.mdg2_s_1_d_4_cn_4_ct_9_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,5,20,20,45,0
everest,2_s_6_d_6_cn_1_ct_5_com_0_con.mdg2_s_6_d_6_cn_1_ct_5_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,30,30,5,25,0
everest,2_s_1_d_14_cn_3_ct_0_com_0_con.mdg2_s_1_d_14_cn_3_ct_0_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,5,70,15,0,0
everest,2_s_11_d_1_cn_4_ct_2_com_0_con.mdg2_s_11_d_1_cn_4_ct_2_com_0_con.mdg.bunch,everest_6.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,55,5,20,10,0
everest,2_s_5_d_13_cn_0_ct_0_com_0_con.mdg2_s_5_d_13_cn_0_ct_0_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,25,65,0,0,0
everest,2_s_1_d_1_cn_16_ct_0_com_0_con.mdg2_s_1_d_1_cn_16_ct_0_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,5,5,80,0,0
everest,2_s_1_d_6_cn_0_ct_11_com_0_con.mdg2_s_1_d_6_cn_0_ct_11_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,5,30,0,55,0
everest,2_s_9_d_2_cn_5_ct_2_com_0_con.mdg2_s_9_d_2_cn_5_ct_2_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,45,10,25,10,0
everest,2_s_4_d_5_cn_9_ct_0_com_0_con.mdg2_s_4_d_5_cn_9_ct_0_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,20,25,45,0,0
everest,2_s_2_d_4_cn_10_ct_2_com_0_con.mdg2_s_2_d_4_cn_10_ct_2_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,10,20,50,10,0
everest,2_s_12_d_2_cn_3_ct_1_com_0_con.mdg2_s_12_d_2_cn_3_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,60,10,15,5,0
everest,2_s_12_d_5_cn_0_ct_1_com_0_con.mdg2_s_12_d_5_cn_0_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,60,25,0,5,0
everest,2_s_4_d_1_cn_9_ct_4_com_0_con.mdg2_s_4_d_1_cn_9_ct_4_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,20,5,45,20,0
everest,2_s_11_d_7_cn_0_ct_0_com_0_con.mdg2_s_11_d_7_cn_0_ct_0_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,55,35,0,0,0
everest,2_s_2_d_8_cn_6_ct_2_com_0_con.mdg2_s_2_d_8_cn_6_ct_2_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,10,40,30,10,0
everest,2_s_1_d_8_cn_6_ct_3_com_0_con.mdg2_s_1_d_8_cn_6_ct_3_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,5,40,30,15,0
everest,2_s_14_d_1_cn_0_ct_3_com_0_con.mdg2_s_14_d_1_cn_0_ct_3_com_0_con.mdg.bunch,everest_4.rsf,66.66666666666667,50.0,3.0,9.0,10,70,5,0,15,0
everest,2_s_4_d_8_cn_4_ct_2_com_0_con.mdg2_s_4_d_8_cn_4_ct_2_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,20,40,20,10,0
everest,2_s_0_d_3_cn_1_ct_14_com_0_con.mdg2_s_0_d_3_cn_1_ct_14_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,0,15,5,70,0
everest,2_s_5_d_6_cn_1_ct_6_com_0_con.mdg2_s_5_d_6_cn_1_ct_6_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,25,30,5,30,0
everest,2_s_8_d_8_cn_0_ct_2_com_0_con.mdg2_s_8_d_8_cn_0_ct_2_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,40,40,0,10,0
everest,2_s_3_d_6_cn_3_ct_6_com_0_con.mdg2_s_3_d_6_cn_3_ct_6_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,15,30,15,30,0
everest,2_s_0_d_6_cn_9_ct_3_com_0_con.mdg2_s_0_d_6_cn_9_ct_3_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,0,30,45,15,0
everest,2_s_13_d_0_cn_3_ct_2_com_0_con.mdg2_s_13_d_0_cn_3_ct_2_com_0_con.mdg.bunch,everest_4.rsf,66.66666666666667,50.0,3.0,9.0,10,65,0,15,10,0
everest,2_s_10_d_2_cn_3_ct_3_com_0_con.mdg2_s_10_d_2_cn_3_ct_3_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,50,10,15,15,0
everest,2_s_3_d_2_cn_9_ct_4_com_0_con.mdg2_s_3_d_2_cn_9_ct_4_com_0_con.mdg.bunch,everest_4.rsf,66.66666666666667,50.0,3.0,9.0,10,15,10,45,20,0
everest,2_s_4_d_7_cn_2_ct_5_com_0_con.mdg2_s_4_d_7_cn_2_ct_5_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,20,35,10,25,0
everest,2_s_0_d_16_cn_2_ct_0_com_0_con.mdg2_s_0_d_16_cn_2_ct_0_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,0,80,10,0,0
everest,2_s_13_d_1_cn_4_ct_0_com_0_con.mdg2_s_13_d_1_cn_4_ct_0_com_0_con.mdg.bunch,everest_4.rsf,66.66666666666667,50.0,3.0,9.0,10,65,5,20,0,0
everest,2_s_3_d_0_cn_8_ct_7_com_0_con.mdg2_s_3_d_0_cn_8_ct_7_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,15,0,40,35,0
everest,2_s_10_d_3_cn_4_ct_1_com_0_con.mdg2_s_10_d_3_cn_4_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,50,15,20,5,0
everest,2_s_4_d_5_cn_3_ct_6_com_0_con.mdg2_s_4_d_5_cn_3_ct_6_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,20,25,15,30,0
everest,2_s_3_d_9_cn_5_ct_1_com_0_con.mdg2_s_3_d_9_cn_5_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,15,45,25,5,0
everest,2_s_0_d_10_cn_6_ct_2_com_0_con.mdg2_s_0_d_10_cn_6_ct_2_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,0,50,30,10,0
everest,2_s_8_d_3_cn_6_ct_1_com_0_con.mdg2_s_8_d_3_cn_6_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,40,15,30,5,0
everest,2_s_3_d_4_cn_8_ct_3_com_0_con.mdg2_s_3_d_4_cn_8_ct_3_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,15,20,40,15,0
everest,2_s_3_d_2_cn_2_ct_11_com_0_con.mdg2_s_3_d_2_cn_2_ct_11_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,15,10,10,55,0
everest,2_s_16_d_1_cn_0_ct_1_com_0_con.mdg2_s_16_d_1_cn_0_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,80,5,0,5,0
everest,2_s_4_d_0_cn_14_ct_0_com_0_con.mdg2_s_4_d_0_cn_14_ct_0_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,20,0,70,0,0
everest,2_s_15_d_3_cn_0_ct_0_com_0_con.mdg2_s_15_d_3_cn_0_ct_0_com_0_con.mdg.bunch,everest_4.rsf,66.66666666666667,50.0,3.0,9.0,10,75,15,0,0,0
everest,2_s_1_d_2_cn_11_ct_4_com_0_con.mdg2_s_1_d_2_cn_11_ct_4_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,5,10,55,20,0
everest,2_s_3_d_6_cn_9_ct_0_com_0_con.mdg2_s_3_d_6_cn_9_ct_0_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,15,30,45,0,0
everest,2_s_4_d_3_cn_0_ct_11_com_0_con.mdg2_s_4_d_3_cn_0_ct_11_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,20,15,0,55,0
everest,2_s_10_d_5_cn_0_ct_3_com_0_con.mdg2_s_10_d_5_cn_0_ct_3_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,50,25,0,15,0
everest,2_s_0_d_2_cn_9_ct_7_com_0_con.mdg2_s_0_d_2_cn_9_ct_7_com_0_con.mdg.bunch,everest_4.rsf,66.66666666666667,50.0,3.0,9.0,10,0,10,45,35,0
everest,2_s_8_d_1_cn_7_ct_2_com_0_con.mdg2_s_8_d_1_cn_7_ct_2_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,40,5,35,10,0
everest,2_s_5_d_0_cn_12_ct_1_com_0_con.mdg2_s_5_d_0_cn_12_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,25,0,60,5,0
everest,2_s_7_d_1_cn_3_ct_7_com_0_con.mdg2_s_7_d_1_cn_3_ct_7_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,35,5,15,35,0
everest,2_s_17_d_0_cn_0_ct_1_com_0_con.mdg2_s_17_d_0_cn_0_ct_1_com_0_con.mdg.bunch,everest_4.rsf,66.66666666666667,50.0,3.0,9.0,10,85,0,0,5,0
everest,2_s_0_d_4_cn_8_ct_6_com_0_con.mdg2_s_0_d_4_cn_8_ct_6_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,0,20,40,30,0
everest,2_s_2_d_13_cn_0_ct_3_com_0_con.mdg2_s_2_d_13_cn_0_ct_3_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,10,65,0,15,0
everest,2_s_11_d_4_cn_0_ct_3_com_0_con.mdg2_s_11_d_4_cn_0_ct_3_com_0_con.mdg.bunch,everest_4.rsf,66.66666666666667,50.0,3.0,9.0,10,55,20,0,15,0
everest,2_s_7_d_7_cn_2_ct_2_com_0_con.mdg2_s_7_d_7_cn_2_ct_2_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,35,35,10,10,0
everest,2_s_12_d_0_cn_0_ct_6_com_0_con.mdg2_s_12_d_0_cn_0_ct_6_com_0_con.mdg.bunch,everest_5.rsf,66.66666666666667,50.0,3.0,9.0,10,60,0,0,30,0
everest,2_s_3_d_0_cn_4_ct_11_com_0_con.mdg2_s_3_d_0_cn_4_ct_11_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,15,0,20,55,0
everest,2_s_11_d_2_cn_4_ct_1_com_0_con.mdg2_s_11_d_2_cn_4_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,55,10,20,5,0
everest,2_s_5_d_10_cn_0_ct_3_com_0_con.mdg2_s_5_d_10_cn_0_ct_3_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,25,50,0,15,0
everest,2_s_7_d_3_cn_2_ct_6_com_0_con.mdg2_s_7_d_3_cn_2_ct_6_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,35,15,10,30,0
everest,2_s_0_d_1_cn_6_ct_11_com_0_con.mdg2_s_0_d_1_cn_6_ct_11_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,0,5,30,55,0
everest,2_s_0_d_2_cn_13_ct_3_com_0_con.mdg2_s_0_d_2_cn_13_ct_3_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,0,10,65,15,0
everest,2_s_0_d_9_cn_5_ct_4_com_0_con.mdg2_s_0_d_9_cn_5_ct_4_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,0,45,25,20,0
everest,2_s_12_d_1_cn_3_ct_2_com_0_con.mdg2_s_12_d_1_cn_3_ct_2_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,60,5,15,10,0
everest,2_s_0_d_3_cn_6_ct_9_com_0_con.mdg2_s_0_d_3_cn_6_ct_9_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,0,15,30,45,0
everest,2_s_7_d_5_cn_3_ct_3_com_0_con.mdg2_s_7_d_5_cn_3_ct_3_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,35,25,15,15,0
everest,2_s_0_d_5_cn_7_ct_6_com_0_con.mdg2_s_0_d_5_cn_7_ct_6_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,0,25,35,30,0
everest,2_s_13_d_0_cn_4_ct_1_com_0_con.mdg2_s_13_d_0_cn_4_ct_1_com_0_con.mdg.bunch,everest_4.rsf,66.66666666666667,50.0,3.0,9.0,10,65,0,20,5,0
everest,2_s_7_d_9_cn_1_ct_1_com_0_con.mdg2_s_7_d_9_cn_1_ct_1_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,35,45,5,5,0
everest,2_s_0_d_11_cn_2_ct_5_com_0_con.mdg2_s_0_d_11_cn_2_ct_5_com_0_con.mdg.bunch,everest_4.rsf,55.55555555555556,41.666666666666664,4.0,9.0,10,0,55,10,25,0
